epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,64.3133,3.85937,8.00662,1.42826,0.58374,0.1,0.0495,0.01889,2.73828,41.3306,0.92099,0.0001667,0.0001667,0.0001667
2,131.122,3.09891,3.98401,1.23677,0.0004,0.03333,0.00032,3e-05,4.33369,9.73547,1.1429,0.000343139,0.000343139,0.000343139
3,199.332,2.96499,2.91585,1.10207,0.03108,0.03333,0.01145,0.00368,3.43487,4.31905,0.99557,0.000512316,0.000512316,0.000512316
4,270.544,2.68997,2.74173,1.04775,0.13947,0.31429,0.04855,0.00772,3.75774,4.02358,1.00259,0.000674231,0.000674231,0.000674231
5,339.677,2.65519,2.78109,1.0463,0.94663,0.14286,0.22704,0.03322,3.61563,3.853,1.04531,0.000828886,0.000828886,0.000828886
6,408.599,2.60213,2.73852,1.03624,0.37987,0.17619,0.22678,0.06726,3.26397,7.78022,0.94609,0.000976279,0.000976279,0.000976279
7,477.552,2.55948,2.53854,1.04903,0.36771,0.52857,0.40638,0.1049,3.18349,4.9222,0.92588,0.00111641,0.00111641,0.00111641
8,547.519,2.51435,2.3449,1.01255,0.47247,0.52368,0.33387,0.09341,3.01757,3.30385,0.92349,0.00124928,0.00124928,0.00124928
9,623.547,2.59662,2.3561,1.02584,0.20563,0.17143,0.22946,0.08007,2.51597,2.41004,0.89601,0.00137489,0.00137489,0.00137489
10,705.113,2.57767,2.65801,1.05704,0.0757,0.7,0.23193,0.09658,2.34319,2.65459,0.88741,0.00136994,0.00136994,0.00136994
11,774.53,2.65963,2.25936,1.09432,0.07329,0.73333,0.24141,0.09135,2.61592,2.59077,0.90179,0.00133693,0.00133693,0.00133693
12,844.3,2.52739,1.97536,1.0494,0.6021,0.24286,0.32083,0.10376,2.99936,2.37608,0.90854,0.00130393,0.00130393,0.00130393
13,913.178,2.43194,1.92826,1.02093,0.62055,0.38571,0.32735,0.09891,2.99517,2.581,0.91068,0.00127092,0.00127092,0.00127092
14,982.087,2.51065,2.1781,1.05709,0.55534,0.45714,0.40466,0.17103,2.88853,2.7179,0.90409,0.00123791,0.00123791,0.00123791
15,1055.45,2.38661,1.83707,1.0533,0.68912,0.42837,0.57727,0.21247,2.47847,1.68719,0.87747,0.00120491,0.00120491,0.00120491
16,1125.22,2.40788,1.88548,0.98068,0.49923,0.3604,0.44138,0.16329,2.63616,1.85985,0.89584,0.0011719,0.0011719,0.0011719
17,1192.62,2.43033,1.76,0.99091,0.65186,0.31429,0.47921,0.2041,2.58513,1.7586,0.89811,0.00113889,0.00113889,0.00113889
18,1259.81,2.34664,1.71407,1.00241,0.77079,0.45714,0.50971,0.17929,2.51507,2.17357,0.88931,0.00110589,0.00110589,0.00110589
19,1327.05,2.43556,1.68989,0.98529,0.51603,0.38571,0.50086,0.17896,2.68659,2.11197,0.89532,0.00107288,0.00107288,0.00107288
20,1394.79,2.36646,1.78498,1.00463,0.63703,0.28095,0.31723,0.10701,3.31506,2.17104,0.90632,0.00103987,0.00103987,0.00103987
21,1462.38,2.33422,1.61391,1.0212,0.78839,0.39541,0.45799,0.18271,2.7537,2.04417,0.89041,0.00100687,0.00100687,0.00100687
22,1529.62,2.36038,1.57636,1.03976,0.63003,0.49524,0.52827,0.16218,2.53253,1.87577,0.88926,0.000973861,0.000973861,0.000973861
23,1597.15,2.30198,1.56769,0.97277,0.50123,0.45714,0.38732,0.09068,2.88454,1.81925,0.91672,0.000940855,0.000940855,0.000940855
24,1664.78,2.3264,1.55209,1.01509,0.60169,0.49048,0.52819,0.12961,2.91476,1.78832,0.90525,0.000907848,0.000907848,0.000907848
25,1732.69,2.31259,1.49327,0.98731,0.8121,0.35238,0.44478,0.16695,2.86277,1.6575,0.91668,0.000874842,0.000874842,0.000874842
26,1800.01,2.31138,1.45758,0.97969,0.75869,0.37997,0.48158,0.15727,2.63235,1.70499,0.8965,0.000841835,0.000841835,0.000841835
27,1867.9,2.18191,1.6803,0.97885,0.55249,0.45714,0.55194,0.15195,2.62561,1.75142,0.88562,0.000808828,0.000808828,0.000808828
28,1935.77,2.33923,1.551,0.95488,0.60673,0.38571,0.45045,0.13891,2.72198,1.71469,0.90107,0.000775822,0.000775822,0.000775822
29,2003.24,2.21116,1.47564,1.01773,0.66969,0.36278,0.41,0.12698,2.72406,1.79175,0.90405,0.000742815,0.000742815,0.000742815
30,2070.69,2.21601,1.52573,0.99856,0.37541,0.41905,0.35377,0.09,2.98397,1.92353,0.92096,0.000709809,0.000709809,0.000709809
31,2138.5,2.15941,1.38609,0.98419,0.56374,0.34762,0.41905,0.11453,2.96084,1.8036,0.90585,0.000676802,0.000676802,0.000676802
32,2204.87,2.27841,1.49553,0.95064,0.53225,0.39272,0.4247,0.13036,3.12323,1.78091,0.90328,0.000643795,0.000643795,0.000643795
33,2271.53,2.17113,1.41861,0.97504,0.6756,0.36899,0.3892,0.15584,3.07454,1.64088,0.9002,0.000610789,0.000610789,0.000610789
34,2345.83,2.27797,1.46289,0.96669,0.48405,0.42903,0.51283,0.16358,2.86931,1.62702,0.89778,0.000577782,0.000577782,0.000577782
35,2416.81,2.22316,1.51784,0.9311,0.70342,0.35238,0.53185,0.17232,2.71312,1.62912,0.88819,0.000544776,0.000544776,0.000544776
36,2487.02,2.04676,1.30181,0.93852,0.55024,0.37012,0.49533,0.12725,2.81908,1.71909,0.90448,0.000511769,0.000511769,0.000511769
37,2558.89,2.15211,1.32893,0.97438,0.55623,0.40428,0.50261,0.12974,2.85746,1.71036,0.90411,0.000478762,0.000478762,0.000478762
38,2629.98,2.17926,1.43004,0.98382,0.50403,0.37253,0.402,0.12189,2.75663,1.61498,0.89765,0.000445756,0.000445756,0.000445756
39,2702.9,2.2223,1.43848,0.98654,0.63597,0.45828,0.62609,0.15215,2.72159,1.51663,0.89097,0.000412749,0.000412749,0.000412749
40,2773.47,2.13269,1.35759,0.93826,0.84993,0.41905,0.65209,0.17197,2.68327,1.54228,0.88592,0.000379743,0.000379743,0.000379743
41,2843.73,2.04745,1.42342,0.99098,0.53089,0.57403,0.53813,0.14899,2.71804,1.66026,0.87647,0.000346736,0.000346736,0.000346736
42,2913.66,1.99767,1.28723,0.98512,0.52846,0.56582,0.53976,0.13623,2.75789,1.70518,0.87777,0.000313729,0.000313729,0.000313729
43,2983.58,2.07309,1.29621,0.95835,0.83217,0.34762,0.52531,0.14297,2.74925,1.7113,0.86923,0.000280723,0.000280723,0.000280723
44,3053.11,2.05104,1.28078,0.95693,0.67458,0.30979,0.47006,0.15083,2.86259,1.63764,0.88101,0.000247716,0.000247716,0.000247716
45,3122.88,2.10204,1.31356,0.98401,0.36917,0.4449,0.45423,0.14787,2.87708,1.59849,0.88842,0.00021471,0.00021471,0.00021471
46,3192.87,2.00076,1.28894,0.96124,0.50693,0.31429,0.45747,0.15372,2.85481,1.56703,0.89453,0.000181703,0.000181703,0.000181703
47,3262.83,1.9585,1.26983,0.95143,0.49874,0.32301,0.45949,0.14196,2.82605,1.51673,0.89941,0.000148696,0.000148696,0.000148696
48,3332.35,1.96436,1.24468,0.93031,0.62249,0.31429,0.43797,0.13777,2.8157,1.50558,0.8993,0.00011569,0.00011569,0.00011569
49,3401.94,1.92535,1.20952,0.93407,0.38076,0.44714,0.44044,0.14627,2.80189,1.50018,0.89938,8.26832e-05,8.26832e-05,8.26832e-05
50,3471.37,2.04473,1.35161,0.94531,0.74127,0.31429,0.46799,0.14645,2.79949,1.50614,0.89897,4.96766e-05,4.96766e-05,4.96766e-05
